date,open,high,low,close,adjusted_close,volume,ret,log_ret,ret_lag1,ma_5,ma_21,mom_5,mom_21,rsi_14,vol_21,range,range_21,dow,month,is_month_end,is_quarter_end,dow_0,dow_1,dow_2,dow_3,dow_4,ret_x_vol21,y_next_ret,y_next_up
2023-07-06,701.72998046875,703.6799926757812,693.22998046875,699.3099975585938,687.020751953125,1218700,-0.022859797242601454,-0.02312513390089066,-0.02481327126396493,706.7498413085938,707.3682192847842,-0.027915237050409658,-0.02876502898622224,35.02496941661599,0.016138873994580673,0.01494331876208543,0.01845135827407001,3,7,0,0,0,0,0,1,0,-0.00036893138724000755,-0.003675235968823465,0
2023-07-07,697.9000244140625,705.739990234375,693.6599731445312,696.739990234375,684.4957885742188,1352000,-0.003675235968823465,-0.003682006241860769,-0.022859797242601454,701.5213623046875,706.4377150762649,-0.024269501465408183,-0.031059959050568797,34.75767192040787,0.016083977569726588,0.017337912649136412,0.018300843330809512,4,7,0,0,0,0,0,0,1,-5.911241288600897e-05,0.018787708612002074,1
2023-07-10,703.7100219726562,712.8300170898438,703.4299926757812,709.8300170898438,697.3558959960938,930900,0.018787708612002074,0.018613399476380188,-0.003675235968823465,698.5898071289063,706.4199364071801,-0.0017662884860626393,-0.012830952163079723,45.50008189810576,0.01654908752121195,0.01324264146027616,0.017953866129079052,0,7,0,0,1,0,0,0,0,0.0003109194341430498,-0.0068044411967322915,0
2023-07-11,708.9199829101562,709.780029296875,695.6900024414062,705.0,692.6107788085938,623200,-0.0068044411967322915,-0.006827696961759777,0.018787708612002074,692.9153076171875,705.7158668154761,-0.00043948922075487395,-0.018569921158239966,44.386203150461704,0.016303065345680264,0.019985853695700356,0.018108671910181322,1,7,0,0,0,1,0,0,0,-0.00011093324947116537,0.028170203128641935,1
2023-07-12,729.52001953125,730.5,722.22998046875,724.8599853515625,712.1217651367188,1311700,0.028170203128641935,0.027780720573989726,-0.0068044411967322915,694.72099609375,706.1369076683408,0.025047132792601623,0.008475491655208778,56.09720740963169,0.01743592289450803,0.011409126863636952,0.017787202913888342,2,7,0,0,0,0,1,0,0,0.0004911734896736297,0.03570340374803194,1
2023-07-13,741.1699829101562,751.5,740.2000122070312,750.739990234375,737.5469360351562,1209100,0.03570340374803194,0.03508081303003596,0.028170203128641935,704.8262329101562,707.0992170061384,0.0464237873069786,0.043060037823169584,60.43055106757019,0.0186015577598269,0.015051799477793882,0.017801573516518735,3,7,0,0,0,0,0,1,0,0.0006641389270414363,0.004369094293439568,1
2023-07-14,760.6500244140625,771.97998046875,751.969970703125,754.02001953125,740.7693481445312,1843900,0.004369094293439568,0.004359577510712143,0.03570340374803194,716.0809448242187,707.882818312872,0.03447711253700936,0.04645759012775463,69.55331407737846,0.018519536733069924,0.026537769883171775,0.018057696355404905,4,7,0,0,0,0,0,0,1,8.091360225760027e-05,0.0006232303253790317,1
2023-07-17,744.5,756.9199829101562,735.47998046875,754.489990234375,741.2310180664062,1355200,0.0006232303253790317,0.0006230361980135157,0.004369094293439568,724.8559692382812,708.5508684430804,0.022590762196982084,0.04612251720915239,69.1492044583839,0.018509065066367077,0.028416549879934288,0.01853852626342664,0,7,0,0,1,0,0,0,0,1.1535410643773621e-05,0.0033665919294512126,1
2023-07-18,748.7999877929688,760.0,742.4500122070312,757.030029296875,743.7264404296875,1220600,0.0033665919294512126,0.003360937645731532,0.0006232303253790317,735.0791015625,709.4088541666666,0.011763820857927376,0.04837490547440848,63.38491377492937,0.01850108085718743,0.023182683795607256,0.018216516170198364,1,7,0,0,0,1,0,0,0,6.228558949993151e-05,-0.0544893179553515,0
2023-07-19,739.2000122070312,742.8300170898438,713.1300048828125,715.780029296875,703.2012939453125,2406200,-0.0544893179553515,-0.05603009317415175,0.0033665919294512126,733.2950073242188,709.1234828404018,-0.04103902669229631,-0.008351421209981558,47.36709436868731,0.021602703510819953,0.041493211589328866,0.019324281510868877,2,7,0,0,0,0,1,0,0,-0.0011771165802962565,-0.055394076163610695,0
2023-07-20,697.0,697.8099975585938,673.3400268554688,676.1300048828125,664.2481079101562,2918800,-0.055394076163610695,-0.05698745027534535,-0.0544893179553515,718.6352416992188,707.0519670758929,-0.07568113923896036,-0.06053849102882447,38.10704822336852,0.024741751795440955,0.0361912214018163,0.020111699795674638,3,7,0,0,0,0,0,1,0,-0.0013705464833778079,0.02548331849526253,1
2023-07-21,695.3099975585938,697.8599853515625,689.27001953125,693.3599853515625,681.1753540039062,2524100,0.02548331849526253,0.025164031694203004,-0.055394076163610695,706.7164428710937,706.3998267764136,-0.03614050461798324,-0.035708492296235184,42.67789036059059,0.025207318708155783,0.012388897544984555,0.019712641306223265,4,7,0,0,0,0,0,0,1,0.0006423661310515235,-0.012807273446049372,0
2023-07-24,685.0,688.75,680.8499755859375,684.47998046875,672.4513549804688,1145300,-0.012807273446049372,-0.012889993611446826,0.02548331849526253,692.9605102539062,704.8592849004837,-0.029596427170031303,-0.04597787191608105,38.46334648510509,0.025097976308555443,0.011541644225521912,0.01910729349212334,0,7,0,0,1,0,0,0,0,-0.0003214366455261384,0.004119921473612287,1
2023-07-25,684.9199829101562,695.3200073242188,684.9099731445312,687.2999877929688,675.2218017578125,1061900,0.004119921473612287,0.004111457835524135,-0.012807273446049372,679.2595825195312,704.3638596307663,-0.005944385424408227,-0.04137358479498132,42.861452968445114,0.02444289162607216,0.015146274355563137,0.019438933391520696,1,7,0,0,0,1,0,0,0,0.00010070279408743265,-0.004365065949647251,0
2023-07-26,679.9299926757812,690.1699829101562,677.4400024414062,684.2999877929688,672.2744140625,752200,-0.004365065949647251,-0.004374620664798989,0.004119921473612287,673.0742065429688,703.6181437174479,-0.0011882679096806292,-0.04454650570741192,45.95088314871275,0.024440915645765778,0.018602923711583327,0.019380211787067385,2,7,0,0,0,0,1,0,0,-0.00010668620866353295,0.034809430149809195,1
2023-07-27,714.9400024414062,720.4199829101562,703.5700073242188,708.1199951171875,695.6759033203125,1488800,0.034809430149809195,0.03421728430503723,-0.004365065949647251,679.359765625,702.824712844122,0.02401693258990978,-0.010171539778219274,52.75413274025194,0.024392000692567615,0.023795367596065382,0.019059300862631044,3,7,0,0,0,0,0,1,0,0.0008490716443220299,0.014475054031627188,1
2023-07-28,714.4299926757812,721.5,709.6900024414062,718.3699951171875,705.745849609375,949800,0.014475054031627188,0.014371290559650696,0.034809430149809195,684.2738647460938,702.5524408249628,0.031379226899522994,0.004545438317262729,52.09560627158896,0.02461913732234789,0.016439992815495012,0.019008385900431513,4,7,0,0,0,0,0,0,1,0.0003563633429530352,-0.0027284583332612966,0
2023-07-31,721.2899780273438,722.7100219726562,712.1900024414062,716.4099731445312,703.8202514648438,789100,-0.0027284583332612966,-0.002732187360240168,0.014475054031627188,690.5476440429687,702.227777390253,0.019220407941974216,0.0022677457740407636,52.839852694315965,0.02462491830628527,0.014684356619261709,0.019194816829954314,0,7,1,0,1,0,0,0,0,-6.71880635586627e-05,-0.008543288489654022,0
2023-08-01,711.4500122070312,712.5,705.5399780273438,708.7100219726562,697.8073120117188,555100,-0.008543288489654022,-0.00857999157161693,-0.0027284583332612966,695.06474609375,701.5512840634301,0.003945770424096162,-0.005336704723888475,46.10728469962116,0.024686287341052136,0.009820690771781953,0.018887814847290272,1,8,0,0,0,1,0,0,0,-0.0002109020744931025,-0.03619255873959959,0
2023-08-02,695.5999755859375,695.9400024414062,682.0800170898438,683.0599975585938,672.5518798828125,1025400,-0.03619255873959959,-0.03686375405410036,-0.008543288489654022,695.1202392578125,699.2450270879837,-0.03246684256970633,-0.03817423960286881,32.30871722795109,0.025652648612993077,0.02029102187377555,0.019139005304660565,2,8,0,0,0,0,1,0,0,-0.0009284349917520598,-0.0030014275225994647,0
2023-08-03,673.7999877929688,682.8499755859375,672.72998046875,681.010009765625,670.5332641601562,920200,-0.0030014275225994647,-0.0030059408393778853,-0.03619255873959959,690.0917114257812,697.6945481073288,-0.028341808692667447,-0.038930050436619235,30.75602730800979,0.025161682393409063,0.014860273670089484,0.019303025363933794,3,8,0,0,0,0,0,1,0,-7.552096605048434e-05,-0.004360998167033614,0
2023-08-04,685.3499755859375,689.1500244140625,675.25,678.0399780273438,667.6090698242188,891600,-0.004360998167033614,-0.004370535056544611,-0.0030014275225994647,682.46435546875,696.7701822916666,-0.021767123111254505,-0.041851837533485425,30.09690987968601,0.02471285926819995,0.02050030214221667,0.01956764362013052,4,8,0,0,0,0,0,0,1,-0.00010777273397077963,0.022683084010789,1
2023-08-07,690.4400024414062,693.4299926757812,684.4199829101562,693.4199829101562,682.7525024414062,663500,0.022683084010789,0.022429648173614147,-0.004360998167033614,678.2508056640625,696.6871686662946,0.0066372155252161225,-0.020001324628332484,34.57129857545863,0.025237676648528586,0.012993582515190354,0.01936077075660928,0,8,0,0,1,0,0,0,0,0.0005724683396557017,-0.02026189908527609,0
2023-08-08,675.3099975585938,680.7000122070312,670.4600219726562,679.3699951171875,668.9186401367188,746700,-0.02026189908527609,-0.020469986998119083,0.022683084010789,672.4730712890625,695.333013625372,-0.005285611133142187,-0.03798809055668495,39.97042304474077,0.025237154734093707,0.0150727737580001,0.019447919913643755,1,8,0,0,0,1,0,0,0,-0.0005113526824217045,-0.010127228613038719,0
2023-08-09,679.75,683.989990234375,670.6400146484375,672.489990234375,662.1443481445312,685200,-0.010127228613038719,-0.010178857862644719,-0.02026189908527609,670.3915649414063,693.8822312127976,-0.01230208914934039,-0.04573958179155779,49.2417729683308,0.025281309468579132,0.019851560290562526,0.01944152498958957,2,8,0,0,0,0,1,0,0,-0.0002560296006252813,0.007910994376864044,1
2023-08-10,688.1900024414062,695.3200073242188,676.1199951171875,677.8099975585938,667.382568359375,913900,0.007910994376864044,0.00787986652126893,-0.010127228613038719,669.76142578125,691.7517932710193,-0.003551798193065725,-0.035228278623481324,44.571473046538884,0.024452145693915867,0.028326540293279596,0.02024711610528684,3,8,0,0,0,0,0,1,0,0.00019344078708682878,-0.023649591618960963,0
2023-08-11,666.7999877929688,670.010009765625,661.27001953125,661.780029296875,651.5992431640625,806000,-0.023649591618960963,-0.023933732022518583,0.007910994376864044,666.5594604492187,687.6590459914435,-0.02244393512181786,-0.052438491193540826,42.22511596067692,0.023176497368073916,0.013206790545887316,0.020159258537100815,4,8,0,0,0,0,0,0,1,-0.0005481146979128717,0.007207702053672493,1
2023-08-14,652.9500122070312,666.739990234375,648.7100219726562,666.5499877929688,656.2957763671875,957400,0.007207702053672493,0.007181850714068183,-0.023649591618960963,661.268115234375,683.6364949544271,-0.00751939909491206,-0.039993064719375804,43.04319499173935,0.02324586112282271,0.027049686583024708,0.020183635522808094,0,8,0,0,1,0,0,0,0,0.00016754924095435482,-0.022278858896561338,0
2023-08-15,657.9000244140625,658.8699951171875,650.75,651.7000122070312,641.6742553710938,633100,-0.022278858896561338,-0.022530781401193245,0.007207702053672493,655.81923828125,678.8956967308408,-0.021568417155963582,-0.05482645057110158,39.64106885099304,0.02348086873398936,0.01245971300459014,0.019423786147791708,1,8,0,0,0,1,0,0,0,-0.0005231269612932278,-0.008071288726705372,0
2023-08-16,655.5900268554688,658.989990234375,646.280029296875,646.4400024414062,636.4951171875,665300,-0.008071288726705372,-0.008104037915370732,-0.022278858896561338,650.6893920898438,673.7894432431176,-0.021814209782574534,-0.05535011928371969,27.146225614608042,0.0233710533435027,0.019661470344499665,0.019256109316786583,2,8,0,0,0,0,1,0,0,-0.00018863451938264325,-0.0032484568966707483,0
2023-08-17,655.739990234375,655.77001953125,642.8800048828125,644.3400268554688,634.427490234375,797100,-0.0032484568966707483,-0.003253744587103924,-0.008071288726705372,644.0983764648438,670.5145002092634,-0.015014610475418078,-0.053819880052744296,20.644775861427902,0.020700883036160442,0.020004988222358015,0.01823286058502607,3,8,0,0,0,0,0,1,0,-6.724592626598989e-05,0.017056297296829337,1
2023-08-18,645.02001953125,658.3300170898438,642.9500122070312,655.3300170898438,645.2484741210938,937600,0.017056297296829337,0.0169124717750595,-0.0032484568966707483,642.82822265625,669.6097557431176,0.0037650049881801095,-0.03638131226894725,27.536348586880806,0.01763738339389067,0.02346909874678295,0.01762704522050067,4,8,0,0,0,0,0,0,1,0.00030082845470436005,0.010971503206989919,1
2023-08-21,653.8599853515625,664.6400146484375,649.9099731445312,662.52001953125,652.3278198242188,1104300,0.010971503206989919,0.01091175290219848,0.017056297296829337,642.0346313476563,668.2360636393229,0.016032139037354787,-0.023806323364927717,32.69906605939475,0.01680284080700243,0.022233353060528094,0.018095828816478934,0,8,0,0,1,0,0,0,0,0.00018435242180056823,0.007546965733351119,1
2023-08-22,679.219970703125,680.530029296875,663.7100219726562,667.52001953125,657.2509155273438,760200,0.007546965733351119,0.007518629864710746,0.010971503206989919,645.1499633789062,667.5122331891741,0.018756805138854915,-0.015372478812567758,43.114136934436644,0.01673055783974316,0.025197757119000266,0.01874611990664457,1,8,0,0,0,1,0,0,0,0.00012626494671639054,0.014381617917389677,1
2023-08-23,668.239990234375,680.9500122070312,666.52001953125,677.1199951171875,666.7032470703125,908100,0.014381617917389677,0.01427918339841483,0.007546965733351119,651.1915893554688,667.1065877278646,0.023820420853710278,-0.0006046120139899802,48.38447576752269,0.017033301583727126,0.02131083527268145,0.019039670426507345,2,8,0,0,0,0,1,0,0,0.000244966435248832,-0.04327139886550413,0
2023-08-24,678.010009765625,678.1699829101562,646.8699951171875,647.8200073242188,637.8540649414062,1336800,-0.04327139886550413,-0.04423552113027185,0.014381617917389677,651.876904296875,665.467523484003,-0.021511483629864103,-0.04149482516897085,39.7015057797607,0.019426378819525848,0.04831587082691603,0.020454572670094616,3,8,0,0,0,0,0,1,0,-0.0008406065864120842,0.004924023029871716,1
2023-08-25,643.6799926757812,652.8900146484375,635.8699951171875,651.010009765625,640.994873046875,986200,0.004924023029871716,0.004911939678040156,-0.04327139886550413,651.0261840820312,662.8636648995536,-0.015408460182443684,-0.03299138723494888,34.237677222081174,0.017577133170631174,0.026144021253033427,0.02056641332042643,4,8,0,0,0,0,0,0,1,8.655020853130995e-05,0.012257880834807722,1
2023-08-28,657.0599975585938,659.8099975585938,652.489990234375,658.989990234375,648.8521118164062,535800,0.012257880834807722,0.012183361362714251,0.004924023029871716,650.3310424804688,660.1544392903646,-0.0022741197443407746,-0.017120732363941737,42.06754015329768,0.017468563264447144,0.011107918834420128,0.02031250503561334,0,8,0,0,1,0,0,0,0,0.00021412756685089285,0.012928856765435981,1
2023-08-29,652.5,668.5399780273438,652.3599853515625,667.510009765625,657.2410278320312,757900,0.012928856765435981,0.012845992558862207,0.012257880834807722,650.3290649414063,657.9363810221354,0.010628408390831678,-0.0010568699499848844,48.086109811403105,0.017848712709515734,0.0242393259113258,0.020767503573330674,1,8,0,0,0,1,0,0,0,0.00023076345006874566,0.0030710691081556885,1
2023-08-30,667.3900146484375,671.219970703125,663.530029296875,669.5599975585938,659.2594604492188,564100,0.0030710691081556885,0.0030663630081324555,0.012928856765435981,648.8403076171875,656.1007690429688,0.01605811585641881,0.004814338826118814,46.74759495192837,0.017851613697760647,0.011485066960824592,0.02084675958233271,2,8,0,0,0,0,1,0,0,5.482353935792166e-05,-0.013486516029958207,0
2023-08-31,660.0,669.3200073242188,656.6199951171875,660.530029296875,650.3683471679688,1100100,-0.013486516029958207,-0.013578285118159172,0.0030710691081556885,651.3431640625,655.0444103422619,-0.0014966256626556262,-0.007138543739118264,49.478373192722316,0.016335207875173608,0.01922700201919697,0.02079609197020992,3,8,1,0,0,0,0,1,0,-0.0002203050428612284,0.003012865962469524,1
2023-09-01,674.0,674.5399780273438,657.5,662.52001953125,652.3278198242188,592800,0.003012865962469524,0.0030083363775563754,-0.013486516029958207,653.6097534179687,654.177484421503,-0.0019613134397800103,-0.0028274660032360233,48.27853194742414,0.01635967405893486,0.025719944341304545,0.021313219145029684,4,9,0,0,0,0,0,0,1,4.928950512926049e-05,0.0015696491091332643,1
